,regions,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share,temp_SUM
33524,North America,1937,0,174359583.0,0.0,11.022,0.063,1921.54,91.439,4.996,2929.579,50.816,1.765,16.802,1.812,0.0,11.021,1.189,0.0,1221.51,7.006,0.0,0.0,0.0,151.788,67403.391,193324.062,55395.02,0.0,1995.708,134246.141,9782.612,78.264,0.0,0.0,0.0,0.0,124.921,0.716,0.0,0.0,1193.475,6.845,0.0,0.0,0.0,0.0,561.373,3.22,0.016,2.714,0.0,26.996,42.994,31.681,35.266,40.465,40.492,40.528,36.859,0.0,94.714,42.601,71.874,100.0,0.0,88.865,24.979,68.334,100.0,33.144,0.016,0.08,0.099,0.003,0.0,0.0,0.0,0.0,0.099
33525,North America,1938,0,176032835.0,0.0,9.857,0.056,1637.473,-284.068,-14.783,2618.163,-311.416,-10.63,14.873,1.708,0.0,9.302,1.068,0.0,975.333,5.541,0.0,0.0,0.0,161.645,69040.867,195942.219,56370.352,0.0,2115.374,135416.891,10313.027,80.465,0.0,0.0,0.0,0.0,119.666,0.68,0.0,0.0,1170.758,6.651,0.0,0.0,0.0,0.0,530.416,3.013,0.013,2.201,0.0,25.569,38.976,29.067,30.214,39.076,40.455,40.315,36.72,0.0,94.328,42.327,71.58,100.0,0.0,88.319,24.359,66.552,100.0,32.963,0.016,0.081,0.101,0.003,0.0,0.0,0.0,0.0,0.1
33526,North America,1939,0,178032106.0,0.0,11.447,0.064,1801.381,163.908,10.01,2755.117,136.954,5.231,15.475,1.684,0.0,10.118,1.101,0.0,1100.843,6.183,0.0,0.0,0.0,173.092,70842.242,198697.344,57471.191,0.0,2243.952,136548.453,10870.682,83.326,0.0,0.0,0.0,0.0,128.577,0.722,0.0,0.0,1131.553,6.356,0.0,0.0,0.0,0.0,557.653,3.132,0.016,2.861,0.0,32.075,40.522,29.758,32.045,38.52,40.457,40.118,36.617,0.0,94.129,42.048,71.339,100.0,0.0,90.978,23.51,67.168,100.0,32.808,0.017,0.083,0.102,0.003,0.0,0.0,0.0,0.0,0.10300000000000001
33527,North America,1940,0,182737357.0,0.0,12.381,0.068,2020.248,218.867,12.15,3063.678,308.561,11.2,16.774,1.727,0.0,11.061,1.139,0.0,1255.146,6.872,0.0,0.0,0.0,185.473,72862.492,201761.016,58726.344,0.0,2382.685,137821.5,11481.441,86.553,0.0,0.0,0.0,0.0,138.733,0.76,0.0,0.0,1273.057,6.97,0.0,0.0,0.0,0.0,610.76,3.344,0.018,3.227,0.0,39.391,41.615,31.032,33.082,38.577,40.488,39.94,36.534,0.0,93.902,41.795,71.267,100.0,0.0,90.371,25.369,70.004,100.0,32.664,0.017,0.084,0.104,0.003,0.0,0.0,0.0,0.0,0.10400000000000001
33528,North America,1941,0,182857555.0,0.0,15.53,0.085,2199.556,179.308,8.876,3365.293,301.616,9.845,18.404,1.668,0.0,12.029,1.09,0.0,1390.1,7.602,0.0,0.0,0.0,201.003,75062.047,205126.312,60116.438,0.0,2529.033,139183.672,12124.984,90.587,0.0,0.0,0.0,0.0,146.348,0.8,0.0,0.0,1362.165,7.449,0.0,0.0,0.0,0.0,643.543,3.519,0.022,4.034,0.0,35.873,44.295,33.205,35.789,38.354,40.59,39.808,36.516,0.0,93.985,41.556,71.361,100.0,0.0,95.363,26.352,73.072,100.0,32.559,0.017,0.086,0.106,0.003,0.0,0.0,0.0,0.0,0.106
33529,North America,1942,0,185763775.0,0.0,17.186,0.093,2360.994,161.438,7.34,3551.247,185.954,5.526,19.117,1.584,0.0,12.71,1.053,0.0,1565.812,8.429,0.0,0.0,0.0,218.19,77423.039,208677.562,61682.254,0.0,2687.783,140572.031,12740.196,94.621,0.0,0.0,0.0,0.0,158.75,0.855,0.0,0.0,1388.363,7.474,0.0,0.0,0.0,0.0,615.212,3.312,0.022,4.034,0.0,44.784,47.662,34.97,40.052,38.793,40.775,39.714,36.598,0.0,94.079,41.329,71.466,100.0,0.0,95.604,26.692,73.615,100.0,32.492,0.017,0.087,0.108,0.003,0.0,0.0,0.0,0.0,0.107
33530,North America,1943,0,189007803.0,0.0,13.004,0.069,2442.646,81.652,3.458,3705.528,154.28,4.344,19.606,1.521,0.0,12.924,1.002,0.0,1583.347,8.377,0.0,0.0,0.0,231.194,79865.695,212383.094,63265.598,0.0,2864.175,141990.078,13405.771,98.949,0.0,0.0,0.0,0.0,176.392,0.933,0.0,0.0,1418.041,7.503,0.0,0.0,0.0,0.0,665.576,3.522,0.023,4.328,0.0,37.358,48.513,36.145,40.34,38.709,40.975,39.646,36.683,0.0,94.221,41.115,71.632,100.0,0.0,96.442,27.182,74.952,100.0,32.414,0.018,0.089,0.11,0.003,0.0,0.0,0.0,0.0,0.11
33531,North America,1944,0,192304197.0,0.0,8.998,0.047,2620.185,177.539,7.268,3899.291,193.763,5.229,20.277,1.497,0.0,13.625,1.006,0.0,1657.371,8.618,0.0,0.0,0.0,240.192,82485.867,216282.375,64922.969,0.0,3055.161,143423.531,14164.274,103.277,0.0,0.0,0.0,0.0,190.986,0.993,0.0,0.0,1433.467,7.454,0.0,0.0,0.0,0.0,758.502,3.944,0.023,4.328,0.0,39.703,51.269,37.763,42.849,38.745,41.238,39.61,36.819,0.0,94.37,40.913,71.78,100.0,0.0,96.652,27.488,74.499,100.0,32.38,0.018,0.091,0.112,0.003,0.0,0.0,0.0,0.0,0.112
33532,North America,1945,0,195674642.0,0.0,10.277,0.053,2528.343,-91.842,-3.505,3806.388,-92.903,-2.383,19.453,1.486,0.0,12.921,0.987,0.0,1523.553,7.786,0.0,0.0,0.0,250.469,85014.219,220088.766,66446.523,0.0,3257.553,144854.375,14952.435,107.238,0.0,0.0,0.0,0.0,202.392,1.034,0.0,0.0,1430.829,7.312,0.0,0.0,0.0,0.0,788.16,4.028,0.02,3.961,0.0,44.698,59.487,40.349,50.814,38.958,41.617,39.623,37.053,0.0,94.309,40.719,72.09,100.0,0.0,93.399,27.604,78.164,100.0,32.375,0.018,0.092,0.114,0.003,0.0,0.0,0.0,0.0,0.113
33533,North America,1946,0,199120551.0,0.0,16.074,0.081,2437.711,-90.633,-3.585,3730.564,-75.824,-1.992,18.735,1.58,0.0,12.242,1.033,0.0,1406.345,7.063,0.0,0.0,0.0,266.543,87451.93,223819.328,67852.867,0.0,3465.749,146306.453,15755.568,111.199,0.0,0.0,0.0,0.0,208.196,1.046,0.0,0.0,1452.08,7.292,0.0,0.0,0.0,0.0,803.134,4.033,0.02,3.961,0.0,44.244,52.556,38.046,43.482,39.241,41.86,39.596,37.167,0.0,94.23,40.538,72.005,100.0,0.0,93.014,28.102,70.457,100.0,32.314,0.019,0.094,0.116,0.003,0.0,0.0,0.0,0.0,0.116
33534,North America,1947,0,202624094.0,0.0,18.247,0.09,2676.702,238.991,9.804,3986.189,255.625,6.852,19.673,1.704,0.0,13.21,1.144,0.0,1559.638,7.697,0.0,0.0,0.0,284.789,90128.633,227805.531,69412.5,0.0,3695.592,147746.297,16619.994,115.746,0.0,0.0,0.0,0.0,229.842,1.134,0.0,0.0,1439.842,7.106,0.0,0.0,0.0,0.0,864.427,4.266,0.022,4.548,0.0,42.245,52.091,38.878,43.066,39.421,42.106,39.583,37.281,0.0,94.135,40.365,71.94,100.0,0.0,92.72,28.152,70.778,100.0,32.274,0.019,0.096,0.118,0.003,0.0,0.0,0.0,0.0,0.11800000000000001
33535,North America,1948,0,206206492.0,0.0,20.267,0.098,2790.327,113.625,4.245,4132.783,146.594,3.678,20.042,1.693,0.0,13.532,1.143,0.0,1553.296,7.533,0.0,0.0,0.0,305.056,92918.953,231938.312,70965.805,0.0,3953.615,149195.469,17573.895,120.587,0.0,0.0,0.0,0.0,258.023,1.251,0.0,0.0,1449.185,7.028,0.0,0.0,0.0,0.0,953.9,4.626,0.023,4.841,0.0,39.213,51.523,39.442,41.538,39.407,42.338,39.58,37.365,0.0,94.0,40.205,71.9,100.0,0.0,92.111,28.627,71.207,100.0,32.241,0.02,0.097,0.12,0.003,0.0,0.0,0.0,0.0,0.12000000000000001
33536,North America,1949,0,209978736.0,0.0,20.874,0.099,2352.856,-437.471,-15.678,3642.95,-489.832,-11.852,17.349,1.513,0.0,11.205,0.977,0.0,1166.421,5.555,0.0,0.0,0.0,325.93,95271.812,235581.266,72132.227,0.0,4225.161,150596.484,18463.73,124.768,0.0,0.0,0.0,0.0,271.546,1.293,0.0,0.0,1401.004,6.672,0.0,0.0,0.0,0.0,889.835,4.238,0.02,4.181,0.0,35.826,44.852,35.551,32.891,39.156,42.397,39.511,37.283,0.0,93.758,40.043,71.624,100.0,0.0,90.378,28.013,66.572,100.0,32.136,0.02,0.099,0.122,0.003,0.0,0.0,0.0,0.0,0.12200000000000001
33537,North America,1950,0,217078493.0,0.0,22.44,0.103,2744.778,391.922,16.657,4081.978,439.028,12.051,18.823,1.541,0.0,12.657,1.036,0.0,1356.235,6.254,0.0,0.0,0.0,348.37,98016.594,239663.234,73488.461,45.8,4550.383,151937.25,19453.824,129.756,0.0,0.0,45.8,0.211,325.222,1.5,0.0,0.0,1340.767,6.182,0.0,0.0,0.0,0.0,990.094,4.565,0.023,4.988,0.0,33.502,45.721,35.718,35.17,38.735,42.483,39.44,37.242,62.208,93.637,39.825,70.929,100.0,62.208,92.09,24.714,60.067,100.0,32.046,0.02,0.101,0.124,0.004,0.0,0.0,0.0,0.0,0.125
33538,North America,1951,0,220921951.0,0.0,24.49,0.111,2840.785,96.007,3.498,4111.122,29.144,0.714,18.612,1.445,0.0,12.861,0.999,0.0,1311.059,5.936,0.0,0.0,0.0,372.86,100857.375,243774.359,74799.516,92.179,4933.242,153210.391,20524.32,135.257,0.0,0.0,46.379,0.21,382.859,1.733,0.0,0.0,1273.13,5.764,0.0,0.0,0.0,0.0,1070.496,4.846,0.025,5.501,0.0,32.292,44.528,34.32,32.292,38.234,42.538,39.341,37.142,60.052,93.507,39.578,70.362,100.0,58.064,91.992,22.738,61.44,100.0,31.939,0.021,0.102,0.127,0.004,0.0,0.0,0.0,0.0,0.127
33539,North America,1952,0,225040618.0,0.0,24.93,0.111,2768.315,-72.47,-2.551,4089.954,-21.168,-0.515,18.178,1.382,0.0,12.304,0.936,0.0,1166.979,5.187,0.0,0.0,0.0,397.79,103625.688,247864.312,75966.5,141.647,5343.17,154534.188,21635.975,140.612,0.0,0.0,49.468,0.22,409.929,1.822,0.0,0.0,1323.803,5.884,0.0,0.0,0.0,0.0,1111.655,4.941,0.024,5.355,0.0,30.839,42.815,33.551,29.109,37.668,42.546,39.229,36.985,59.3,93.365,39.338,69.777,100.0,57.949,91.689,23.126,60.481,100.0,31.814,0.021,0.104,0.129,0.004,0.0,0.0,0.0,0.0,0.129
33540,North America,1953,0,229381691.0,0.0,26.504,0.116,2832.062,63.746,2.303,4065.83,-24.124,-0.59,17.728,1.317,0.0,12.349,0.917,0.0,1152.006,5.023,0.0,0.0,0.0,424.294,106457.75,251930.125,77118.508,190.202,5774.356,155769.797,22803.33,147.067,0.0,0.0,48.555,0.212,431.185,1.88,0.0,0.0,1235.611,5.388,0.0,0.0,0.0,0.0,1167.356,5.09,0.028,6.455,0.0,29.571,42.602,32.579,28.489,37.034,42.547,39.1,36.821,59.399,93.174,39.072,69.186,100.0,59.688,90.866,21.186,59.8,100.0,31.679,0.022,0.105,0.131,0.004,0.0,0.0,0.0,0.0,0.131
33541,North America,1954,0,234024926.0,0.0,27.202,0.116,2718.353,-113.709,-4.015,3947.217,-118.613,-2.917,16.87,1.28,0.0,11.618,0.882,0.0,996.425,4.259,0.0,0.0,0.0,451.496,109176.102,255877.344,78114.922,232.902,6227.501,157000.672,23996.492,152.788,0.0,0.0,42.7,0.182,453.145,1.937,0.0,0.0,1230.884,5.261,0.0,0.0,0.0,0.0,1193.16,5.099,0.024,5.721,0.0,27.976,40.035,30.853,24.667,36.326,42.481,38.94,36.591,58.544,92.965,38.797,68.506,100.0,55.018,90.385,20.502,57.681,100.0,31.511,0.023,0.107,0.134,0.004,0.0,0.0,0.0,0.0,0.134
33542,North America,1955,0,238891598.0,0.0,30.135,0.126,2966.39,248.037,9.125,4164.236,217.019,5.498,17.435,1.26,0.0,12.42,0.897,0.0,1101.37,4.611,0.0,0.0,0.0,481.63,112142.492,260041.594,79216.297,281.446,6717.42,158201.234,25285.945,159.756,0.0,0.0,48.544,0.203,489.919,2.051,0.0,0.0,1200.546,5.026,0.0,0.0,0.0,0.0,1289.453,5.399,0.029,6.968,0.0,28.015,39.853,30.555,25.187,35.664,42.407,38.769,36.362,56.897,92.706,38.505,67.718,100.0,50.131,89.527,19.409,55.775,100.0,31.337,0.023,0.109,0.136,0.004,0.0,0.0,0.0,0.0,0.136
33543,North America,1956,0,243833832.0,0.0,32.475,0.133,3124.206,157.815,5.32,4317.71,153.474,3.686,17.711,1.272,0.0,12.815,0.921,0.0,1149.854,4.717,0.0,0.0,0.0,514.105,115266.695,264359.281,80366.148,335.831,7235.381,159398.219,26648.436,166.798,0.0,0.0,54.385,0.223,517.961,2.125,0.0,0.0,1196.992,4.91,0.0,0.0,0.0,0.0,1362.49,5.589,0.029,7.042,0.0,27.846,39.426,30.162,25.012,35.042,42.32,38.589,36.128,55.709,92.368,38.202,66.875,100.0,50.275,88.204,18.729,54.325,100.0,31.155,0.024,0.11,0.139,0.004,0.0,0.0,0.0,0.0,0.138
33544,North America,1957,0,248844412.0,0.0,31.745,0.128,3103.421,-20.784,-0.665,4273.109,-44.601,-1.033,17.175,1.231,0.0,12.474,0.894,0.0,1092.359,4.391,0.0,0.0,0.0,545.85,118370.125,268632.406,81458.508,389.638,7790.68,160571.656,28011.824,173.619,0.0,0.0,53.806,0.216,555.299,2.232,0.0,0.0,1173.433,4.716,0.0,0.0,0.0,0.0,1363.391,5.48,0.027,6.822,0.0,25.891,37.913,28.935,23.332,34.337,42.192,38.386,35.864,54.939,91.873,37.886,65.958,100.0,50.577,85.871,17.826,52.013,100.0,30.952,0.025,0.112,0.141,0.004,0.0,0.0,0.0,0.0,0.14100000000000001
33545,North America,1958,0,254195090.0,0.0,32.588,0.128,3022.85,-80.571,-2.596,4184.585,-88.524,-2.072,16.465,1.21,0.0,11.894,0.874,0.0,948.779,3.733,0.0,0.0,0.0,578.437,121392.969,272817.0,82407.281,435.251,8380.671,161737.641,29411.543,179.781,0.0,0.0,45.613,0.179,589.99,2.321,0.0,0.0,1165.995,4.588,0.0,0.0,0.0,0.0,1399.719,5.507,0.024,6.161,0.0,25.111,35.911,27.544,19.956,33.64,42.009,38.155,35.538,54.113,91.236,37.56,65.076,100.0,47.956,83.589,17.21,51.34,100.0,30.736,0.025,0.114,0.143,0.004,0.0,0.0,0.0,0.0,0.14300000000000002
33546,North America,1959,0,259556906.0,0.0,35.162,0.135,3115.07,92.22,3.051,4259.288,74.703,1.785,16.413,1.152,0.0,12.004,0.843,0.0,967.939,3.73,0.0,0.0,0.0,613.599,124508.047,277076.281,83375.227,477.991,8997.707,162891.219,30855.447,188.069,0.0,0.0,42.741,0.165,617.037,2.378,0.0,0.0,1153.574,4.445,0.0,0.0,0.0,0.0,1443.903,5.564,0.032,8.289,0.0,24.194,35.174,26.686,19.562,32.904,41.805,37.905,35.204,53.346,90.485,37.214,64.148,100.0,46.612,81.379,16.238,49.71,100.0,30.495,0.026,0.115,0.146,0.004,0.0,0.0,0.0,0.0,0.14500000000000002
33547,North America,1960,0,264916376.0,0.0,33.603,0.127,3189.289,74.22,2.383,4166.471,-92.817,-2.179,15.743,1.096,0.0,12.051,0.839,0.0,971.367,3.67,0.0,0.0,0.0,647.202,127697.328,281242.75,84346.594,520.201,9657.12,163873.75,32329.564,196.651,0.0,0.0,42.209,0.159,659.412,2.492,0.0,0.0,982.538,3.712,0.0,0.0,0.0,0.0,1474.117,5.57,0.032,8.582,0.0,21.336,33.973,26.113,18.852,32.003,41.566,37.653,34.856,52.803,89.597,36.885,63.111,91.221,47.352,79.016,14.959,47.15,31.199,30.256,0.027,0.117,0.149,0.005,0.0,0.0,0.0,0.0,0.14900000000000002
33548,North America,1961,0,269992478.0,0.0,33.895,0.126,3184.527,-4.763,-0.149,3964.43,-202.041,-4.849,14.686,1.016,0.0,11.797,0.816,0.0,937.195,3.472,0.0,0.0,0.0,681.098,130881.852,285207.156,85283.789,559.548,10326.136,164656.438,33825.832,205.453,0.0,0.0,39.348,0.146,669.017,2.478,0.0,0.0,782.667,2.899,0.0,0.0,0.0,0.0,1496.27,5.543,0.033,8.802,0.0,20.639,33.812,25.537,18.959,31.15,41.335,37.406,34.538,52.227,88.557,36.559,62.02,83.929,45.637,75.852,12.818,45.157,30.125,30.02,0.028,0.119,0.151,0.005,0.0,0.0,0.0,0.0,0.152
33549,North America,1962,0,275281702.0,0.0,35.537,0.129,3309.561,125.034,3.926,4194.169,229.739,5.795,15.239,1.014,0.0,12.025,0.8,0.0,971.834,3.531,0.0,0.0,0.0,716.635,134191.422,289401.344,86255.625,591.373,11041.964,165545.125,35371.199,214.622,0.0,0.0,31.825,0.116,715.828,2.601,0.0,0.0,888.703,3.229,0.0,0.0,0.0,0.0,1545.368,5.615,0.033,9.169,0.0,20.141,33.941,26.811,19.718,30.328,41.114,37.193,34.248,51.099,87.439,36.282,60.878,78.024,37.036,73.973,15.081,43.386,30.283,29.801,0.028,0.12,0.154,0.005,0.0,0.0,0.0,0.0,0.153
33550,North America,1963,0,280538351.0,0.0,37.395,0.133,3442.484,132.924,4.016,4311.119,116.95,2.788,15.37,0.997,0.0,12.273,0.796,0.0,1038.051,3.701,0.0,0.0,0.0,754.03,137633.906,293712.469,87293.672,622.477,11796.044,166415.406,36943.371,224.304,0.0,0.0,31.103,0.111,754.08,2.689,0.0,0.0,870.273,3.103,0.0,0.0,0.0,0.0,1572.172,5.605,0.035,9.682,0.0,20.098,33.514,27.073,20.316,29.581,40.883,36.99,33.971,49.885,86.26,36.026,59.673,73.105,34.366,72.035,15.396,41.297,30.494,29.591,0.029,0.122,0.156,0.005,0.0,0.0,0.0,0.0,0.156
33551,North America,1964,0,285767926.0,0.0,39.836,0.139,3621.234,178.75,5.192,4307.328,-3.791,-0.088,15.076,0.938,0.0,12.675,0.789,0.0,1105.695,3.87,0.0,0.0,0.0,793.866,141255.125,298019.781,88399.375,652.998,12604.82,167109.797,38569.07,235.013,0.0,0.0,30.521,0.107,808.777,2.831,0.0,0.0,694.401,2.43,0.0,0.0,0.0,0.0,1625.696,5.69,0.037,10.709,0.0,19.317,33.438,26.417,21.201,28.813,40.651,36.778,33.717,47.993,85.008,35.752,58.423,68.757,27.059,70.154,12.681,39.578,30.615,29.383,0.03,0.124,0.159,0.005,0.0,0.0,0.0,0.0,0.159
33552,North America,1965,0,290870105.0,0.0,40.316,0.139,3771.646,150.412,4.154,4372.532,65.204,1.514,15.036,0.895,0.271,12.97,0.772,0.233,1149.213,3.952,0.0,0.0,0.0,834.182,145026.781,302392.344,89548.578,680.305,13443.481,167713.016,40274.066,246.163,56296.66,0.0,27.308,0.094,838.662,2.884,0.0,0.0,603.204,2.074,0.0,0.0,0.0,0.0,1704.998,5.863,0.038,11.149,16375.016,18.622,33.326,26.687,21.711,28.07,40.42,36.578,33.479,45.626,83.716,35.497,57.184,65.41,20.934,68.154,11.905,38.641,32.287,29.181,0.031,0.126,0.162,0.005,0.0,0.0,0.0,0.0,0.162
33553,North America,1966,0,295724864.0,0.0,42.23,0.143,3956.489,184.844,4.901,4512.285,139.753,3.196,15.262,0.867,0.264,13.382,0.76,0.232,1190.049,4.025,0.0,0.0,0.0,876.411,148983.266,306904.625,90738.633,711.442,14347.771,168269.406,42050.82,258.192,58499.266,0.0,31.137,0.105,904.29,3.059,0.0,0.0,556.415,1.882,0.0,0.0,0.0,0.0,1776.754,6.009,0.041,12.029,17299.688,18.12,33.34,26.996,22.238,27.347,40.193,36.388,33.258,43.497,82.467,35.253,55.925,62.583,21.538,67.492,11.478,37.311,33.211,28.989,0.032,0.128,0.165,0.005,0.0,0.0,0.0,0.0,0.165
33554,North America,1967,0,300431421.0,0.0,41.139,0.137,4127.169,170.68,4.314,5088.914,576.629,12.779,16.943,0.951,0.288,13.741,0.771,0.233,1225.788,4.081,0.0,0.0,0.0,917.55,153110.453,311993.531,91964.414,747.814,15296.857,169231.656,43913.648,270.148,59633.988,0.0,36.372,0.121,949.085,3.16,0.0,0.0,962.24,3.204,0.0,0.0,0.0,0.0,1862.829,6.202,0.04,11.956,17915.924,17.148,33.708,29.64,23.277,26.636,39.986,36.253,33.069,40.945,81.232,35.092,54.709,60.065,19.065,66.233,19.538,36.691,32.14,28.821,0.033,0.13,0.168,0.005,0.0,0.0,0.0,0.0,0.168
33555,North America,1968,0,305159077.0,0.0,43.646,0.143,4289.585,162.416,3.935,5529.013,440.099,8.648,18.123,0.985,0.295,14.06,0.764,0.229,1206.267,3.954,0.0,0.0,0.0,961.196,157400.016,317522.531,93170.688,785.733,16311.635,170471.078,45888.23,282.544,62231.695,0.0,37.919,0.124,1014.778,3.326,0.0,0.0,1239.421,4.063,0.0,0.0,0.0,0.0,1974.579,6.472,0.041,12.396,18990.566,17.089,33.225,30.909,22.66,25.978,39.765,36.144,32.874,38.702,79.995,34.988,53.484,57.857,18.606,65.068,24.901,35.705,32.12,28.665,0.034,0.132,0.171,0.006,0.0,0.0,0.0,0.0,0.17200000000000001
33556,North America,1969,0,310053134.0,0.0,44.546,0.144,4501.899,212.314,4.95,5428.944,-100.069,-1.81,17.514,0.934,0.275,14.523,0.775,0.228,1223.62,3.947,0.0,0.0,0.0,1005.742,161901.922,322951.469,94394.305,824.641,17410.691,171398.25,47970.578,295.967,64490.094,0.0,38.908,0.126,1099.056,3.546,0.0,0.0,927.175,2.991,0.0,0.0,0.0,0.0,2082.347,6.718,0.043,13.423,19995.355,16.45,32.7,29.452,22.16,25.328,39.528,36.007,32.669,36.26,78.784,34.845,52.267,55.837,15.944,64.328,19.871,34.819,32.184,28.516,0.035,0.134,0.174,0.006,0.0,0.0,0.0,0.0,0.17500000000000002
33557,North America,1970,0,315691695.0,0.0,43.977,0.139,4862.633,360.734,8.013,5630.569,201.625,3.714,17.854,0.96,0.274,15.419,0.829,0.237,1233.936,3.913,0.0,0.0,0.0,1049.719,166764.562,328582.062,95628.242,867.228,18556.725,172165.766,50353.547,309.097,65908.375,0.0,42.587,0.135,1146.035,3.634,0.0,0.0,767.498,2.434,0.0,0.0,0.0,0.0,2382.968,7.556,0.042,13.13,20806.727,15.248,32.638,28.879,21.662,24.645,39.286,35.855,32.456,33.982,77.676,34.677,51.079,53.811,15.333,64.0,16.69,35.037,29.605,28.356,0.035,0.136,0.178,0.006,0.0,0.0,0.0,0.0,0.17700000000000002
33558,North America,1971,0,321049543.0,0.0,45.232,0.141,4916.293,53.661,1.104,5726.406,95.837,1.702,17.841,0.945,0.273,15.317,0.811,0.234,1170.947,3.648,0.0,0.0,0.0,1094.951,171680.859,334308.469,96799.188,898.94,19744.707,172975.094,52820.91,322.153,66282.469,0.0,31.712,0.099,1187.981,3.701,0.0,0.0,809.341,2.522,0.0,0.0,0.0,0.0,2467.366,7.687,0.041,13.056,21279.955,14.911,31.707,28.502,20.544,23.998,39.019,35.697,32.23,31.285,76.461,34.521,49.933,52.038,9.866,61.448,17.649,34.255,29.234,28.204,0.036,0.139,0.181,0.006,0.0,0.0,0.0,0.0,0.18100000000000002
33559,North America,1972,0,326320039.0,0.0,47.802,0.147,5162.334,246.041,5.005,5951.49,225.084,3.931,18.243,0.931,0.269,15.824,0.807,0.233,1195.339,3.664,0.0,0.0,0.0,1142.753,176843.188,340259.969,97994.531,926.592,20962.053,173762.703,55481.609,335.65,68747.602,0.0,27.652,0.085,1217.345,3.732,0.0,0.0,787.613,2.414,0.0,0.0,0.0,0.0,2660.699,8.156,0.041,13.496,22433.721,14.866,31.81,28.587,20.994,23.397,38.762,35.543,32.021,28.774,75.199,34.363,48.861,50.312,7.972,59.324,17.157,34.258,28.075,28.061,0.037,0.141,0.185,0.006,0.0,0.0,0.0,0.0,0.184
33560,North America,1973,0,331321157.0,0.0,49.383,0.149,5397.348,235.014,4.552,6053.973,102.482,1.722,18.278,0.894,0.261,16.295,0.797,0.233,1281.911,3.87,0.0,0.0,0.0,1192.137,182240.547,346313.906,99276.438,953.504,22246.314,174419.141,58222.406,349.733,70951.406,0.0,26.912,0.081,1284.262,3.877,0.0,0.0,656.442,1.982,0.0,0.0,0.0,0.0,2740.797,8.275,0.043,14.083,23507.701,14.503,31.589,28.114,21.868,22.817,38.503,35.379,31.83,26.322,73.959,34.192,47.811,48.657,6.692,58.273,14.759,33.319,27.279,27.916,0.038,0.144,0.188,0.006,0.0,0.0,0.0,0.0,0.188
33561,North America,1974,0,336273223.0,0.0,49.906,0.148,5251.511,-145.837,-2.702,5929.157,-124.816,-2.062,17.637,0.87,0.26,15.621,0.771,0.23,1259.109,3.745,0.0,0.0,0.0,1242.043,187492.047,352243.094,100535.547,979.449,23492.357,175096.688,60878.539,364.109,68778.508,0.0,25.945,0.077,1246.043,3.707,0.0,0.0,677.547,2.015,0.0,0.0,0.0,0.0,2656.132,7.901,0.043,14.377,23128.371,14.634,30.86,27.786,21.465,22.316,38.238,35.217,31.639,24.402,72.646,34.037,46.872,47.216,6.63,55.159,15.68,32.76,27.443,27.777,0.039,0.146,0.192,0.007,0.0,0.0,0.0,0.0,0.192
33562,North America,1975,0,341300296.0,0.0,43.784,0.128,5128.156,-123.355,-2.349,5817.436,-111.721,-1.884,17.05,0.851,0.261,15.03,0.75,0.23,1267.69,3.715,0.0,0.0,0.0,1285.827,192620.203,358060.531,101803.234,1003.54,24649.434,175786.078,63501.293,376.872,66181.594,0.0,24.091,0.071,1157.075,3.391,0.0,0.0,689.382,2.02,0.0,0.0,0.0,0.0,2622.753,7.687,0.037,12.763,22587.797,12.911,30.069,27.153,20.998,21.776,37.963,35.048,31.441,23.067,71.254,33.883,46.041,46.054,7.155,51.299,15.775,32.625,27.058,27.632,0.04,0.148,0.195,0.007,0.0,0.0,0.0,0.0,0.195
