,regions,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share,temp_SUM
49851,World,1791,0,0.0,0.0,0.0,0.0,21.42,2.242,11.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42,0.0,0.0,0.0,0.0,0.0,567.268,0.0,567.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49852,World,1792,0,0.0,0.0,0.0,0.0,21.896,0.476,2.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.896,0.0,0.0,0.0,0.0,0.0,589.164,0.0,589.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49853,World,1793,0,0.0,0.0,0.0,0.0,21.914,0.018,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.914,0.0,0.0,0.0,0.0,0.0,611.078,0.0,611.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49854,World,1794,0,0.0,0.0,0.0,0.0,21.881,-0.033,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.881,0.0,0.0,0.0,0.0,0.0,632.96,0.0,632.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49855,World,1795,0,0.0,0.0,0.0,0.0,21.892,0.011,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.892,0.0,0.0,0.0,0.0,0.0,654.852,0.0,654.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49856,World,1796,0,0.0,0.0,0.0,0.0,22.951,1.059,4.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.951,0.0,0.0,0.0,0.0,0.0,677.803,0.0,677.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49857,World,1797,0,0.0,0.0,0.0,0.0,24.094,1.143,4.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.094,0.0,0.0,0.0,0.0,0.0,701.898,0.0,701.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49858,World,1798,0,0.0,0.0,0.0,0.0,25.095,1.0,4.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.095,0.0,0.0,0.0,0.0,0.0,726.993,0.0,726.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49859,World,1799,0,0.0,0.0,0.0,0.0,26.428,1.334,5.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.428,0.0,0.0,0.0,0.0,0.0,753.421,0.0,753.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49860,World,1800,0,985340629.0,0.0,0.0,0.0,28.092,1.663,6.294,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,28.092,0.029,0.0,0.0,0.0,0.0,781.513,0.0,781.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49861,World,1801,0,987628322.0,0.0,0.0,0.0,27.96,-0.132,-0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,27.96,0.028,0.0,0.0,0.0,0.0,809.473,0.0,809.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49862,World,1802,0,991098738.0,0.0,0.0,0.0,36.783,8.823,31.555,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,36.783,0.037,0.0,0.0,0.0,0.0,846.256,0.0,846.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49863,World,1803,0,994610260.0,0.0,0.0,0.0,31.488,-5.294,-14.394,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,31.488,0.032,0.0,0.0,0.0,0.0,877.744,0.0,877.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49864,World,1804,0,998163240.0,0.0,0.0,0.0,34.31,2.821,8.96,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,34.31,0.034,0.0,0.0,0.0,0.0,912.054,0.0,912.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49865,World,1805,0,1001758044.0,0.0,0.0,0.0,33.419,-0.89,-2.595,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,33.419,0.033,0.0,0.0,0.0,0.0,945.473,0.0,945.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49866,World,1806,0,1005395067.0,0.0,0.0,0.0,35.046,1.627,4.868,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,35.046,0.035,0.0,0.0,0.0,0.0,980.519,0.0,980.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49867,World,1807,0,1009074742.0,0.0,0.0,0.0,36.874,1.828,5.217,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,36.874,0.037,0.0,0.0,0.0,0.0,1017.394,0.0,1017.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49868,World,1808,0,1012797513.0,0.0,0.0,0.0,35.064,-1.81,-4.909,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,35.064,0.035,0.0,0.0,0.0,0.0,1052.458,0.0,1052.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49869,World,1809,0,1016563866.0,0.0,0.0,0.0,35.09,0.026,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,35.09,0.035,0.0,0.0,0.0,0.0,1087.548,0.0,1087.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49870,World,1810,0,1022629692.0,0.0,0.0,0.0,37.38,2.29,6.526,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,37.38,0.037,0.0,0.0,0.0,0.0,1124.929,0.0,1124.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49871,World,1811,0,1027487469.0,0.0,0.0,0.0,39.582,2.202,5.891,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,39.582,0.039,0.0,0.0,0.0,0.0,1164.511,0.0,1164.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49872,World,1812,0,1033636618.0,0.0,0.0,0.0,41.007,1.425,3.601,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,41.007,0.04,0.0,0.0,0.0,0.0,1205.518,0.0,1205.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49873,World,1813,0,1040443689.0,0.0,0.0,0.0,41.22,0.213,0.518,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,41.22,0.04,0.0,0.0,0.0,0.0,1246.738,0.0,1246.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49874,World,1814,0,1047427292.0,0.0,0.0,0.0,42.129,0.909,2.204,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,42.129,0.04,0.0,0.0,0.0,0.0,1288.867,0.0,1288.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49875,World,1815,0,1054586106.0,0.0,0.0,0.0,43.488,1.359,3.227,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,43.488,0.041,0.0,0.0,0.0,0.0,1332.355,0.0,1332.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49876,World,1816,0,1061924513.0,0.0,0.0,0.0,47.665,4.177,9.605,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,47.665,0.045,0.0,0.0,0.0,0.0,1380.02,0.0,1380.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49877,World,1817,0,1069447070.0,0.0,0.0,0.0,49.431,1.766,3.705,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,49.431,0.046,0.0,0.0,0.0,0.0,1429.451,0.0,1429.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49878,World,1818,0,1077158552.0,0.0,0.0,0.0,49.644,0.213,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,49.644,0.046,0.0,0.0,0.0,0.0,1479.094,0.0,1479.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49879,World,1819,0,1084757875.0,0.0,0.0,0.0,49.948,0.304,0.613,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,49.948,0.046,0.0,0.0,0.0,0.0,1529.042,0.0,1529.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49880,World,1820,0,1093424863.0,1138509742080.0,0.0,0.0,50.688,0.74,1.482,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.045,0.0,50.688,0.046,0.0,0.0,0.0,0.0,1579.73,0.0,1579.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49881,World,1821,0,1099331577.0,0.0,0.0,0.0,51.435,0.747,1.475,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,51.435,0.047,0.0,0.0,0.0,0.0,1631.165,0.0,1631.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49882,World,1822,0,1106263783.0,0.0,0.0,0.0,53.465,2.03,3.946,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,53.465,0.048,0.0,0.0,0.0,0.0,1684.63,0.0,1684.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49883,World,1823,0,1113514792.0,0.0,0.0,0.0,56.55,3.085,5.77,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,56.55,0.051,0.0,0.0,0.0,0.0,1741.18,0.0,1741.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49884,World,1824,0,1120876169.0,0.0,0.0,0.0,58.525,1.975,3.492,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.0,58.525,0.052,0.0,0.0,0.0,0.0,1799.705,0.0,1799.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49885,World,1825,0,1128342960.0,0.0,0.0,0.0,60.756,2.231,3.813,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,60.756,0.054,0.0,0.0,0.0,0.0,1860.462,0.0,1860.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49886,World,1826,0,1135961188.0,0.0,0.0,0.0,61.42,0.663,1.092,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,61.42,0.054,0.0,0.0,0.0,0.0,1921.882,0.0,1921.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49887,World,1827,0,1143684846.0,0.0,0.0,0.0,65.915,4.496,7.32,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,65.915,0.058,0.0,0.0,0.0,0.0,1987.797,0.0,1987.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49888,World,1828,0,1151515422.0,0.0,0.0,0.0,66.637,0.722,1.095,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,66.637,0.058,0.0,0.0,0.0,0.0,2054.434,0.0,2054.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49889,World,1829,0,1158898384.0,0.0,0.0,0.0,66.395,-0.242,-0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,66.395,0.057,0.0,0.0,0.0,0.0,2120.829,0.0,2120.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49890,World,1830,0,1166619223.0,0.0,0.0,0.0,89.123,22.728,34.231,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0.0,89.123,0.076,0.0,0.0,0.0,0.0,2209.952,0.0,2209.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
